"transaction_id,order_date,product_id,store_id,customer_id,quantity,discount,returned"
"T0027311,2022-06-06,P041137,S005,C002956,2,0.1,1"
"T0027312,2024-12-01,P012061,S002,C010545,1,0.0,1"
"T0027313,2023-10-05,P026437,S004,C024264,3,0.1,0"
"T0027314,2024-07-01,P034707,S004,C021099,1,0.0,1"
"T0027315,,P003952,S004,C015527,1,0.2,0"
"T0027316,,P012860,S001,C017170,3,0.0,0"
"T0027317,2022-05-11,P006806,S002,C002802,2,0.0,0"
"T0027318,,P045554,S005,C023292,2,0.0,1"
"T0027319,,P016751,S004,C020471,4,0.1,0"
"T0027320,,P033194,S001,C017906,1,0.0,0"
"T0027321,2021-02-09,P001827,S002,C022220,4,0.0,0"
"T0027322,2024-12-12,P025893,S004,C021357,4,0.0,0"
"T0027323,,P046058,S005,C020747,3,0.0,0"
"T0027324,,P017678,S004,C018303,3,0.1,0"
"T0027325,,P030766,S002,C013913,2,0.0,0"
"T0027327,2023-02-06,P013580,S004,C019648,4,0.0,0"
"T0027328,,P044486,S005,C009656,2,0.0,0"
"T0027329,2023-07-02,P028825,S001,C012951,1,0.0,0"
"T0027330,,P039222,S003,C016560,4,0.0,0"
"T0027331,,P033616,S001,C004221,2,0.0,0"
"T0027332,,P032902,S004,C022498,3,0.1,0"
"T0027333,,P001762,S002,C015745,4,0.0,0"
"T0027334,2021-03-08,P011791,S003,C005606,4,0.0,0"
"T0027335,2021-11-12,P016152,S005,C005317,3,0.1,0"
"T0027336,,P000205,S001,C019322,2,0.0,0"
"T0027337,2023-06-07,P044436,S003,C020514,3,0.2,0"
"T0027338,,P034358,S004,C023162,1,0.1,0"
"T0027339,2022-05-11,P034966,S002,C016792,1,0.0,0"
"T0027340,,P027632,S005,C004965,2,0.0,0"
"T0027341,,P015818,S004,C021801,1,0.3,0"
"T0027342,,P036869,S003,C003650,3,0.2,0"
"T0027343,,P043856,S001,C020629,1,0.0,0"
"T0027344,,P007444,S002,C021609,1,0.0,0"
"T0027345,2023-03-09,P011869,S003,C000574,2,0.0,0"
"T0027346,,P001929,S005,C019305,3,0.0,0"
"T0027347,2020-06-07,P005126,S004,C023405,4,0.1,0"
"T0027348,2022-01-01,P023496,S003,C024599,4,0.0,0"
"T0027349,2021-01-01,P008567,S004,C024383,3,0.2,0"
"T0027350,,P039011,S005,C022043,1,0.0,0"
"T0027351,,P026333,S002,C024673,4,0.0,0"
"T0027352,2022-02-04,P000923,S003,C009756,2,0.0,0"
"T0027353,2022-05-07,P024177,S002,C002202,4,0.0,0"
"T0027354,2022-10-03,P018266,S003,C021109,2,0.0,0"
"T0027355,2022-05-09,P012734,S002,C013284,1,0.0,0"
"T0027356,2021-05-02,P002345,S001,C012570,1,0.0,0"
"T0027357,2023-09-01,P021013,S001,C009059,4,0.0,0"
"T0027358,,P049697,S002,C022055,1,0.0,0"
"T0027359,2023-06-09,P035291,S001,C005422,4,0.1,0"
"T0027361,,P025209,S005,C016765,1,0.0,0"
"T0027362,,P029307,S001,C003608,2,0.0,0"
"T0027363,,P038794,S004,C023525,4,0.0,0"
"T0027364,,P018411,S002,C023302,1,0.0,1"
"T0027365,,P018216,S005,C017545,4,0.0,0"
"T0027366,,P047752,S005,C007919,3,0.1,0"
"T0027367,2020-08-06,P034790,S004,C018042,3,0.0,0"
"T0027368,2023-11-06,P007575,S003,C014776,1,0.0,1"
"T0027369,2020-10-05,P012088,S003,C011892,4,0.0,0"
"T0027370,,P033580,S002,C023560,1,0.2,0"
"T0027371,2023-09-07,P049604,S003,C010805,1,0.0,0"
"T0027372,,P048058,S003,C003385,3,0.0,0"
"T0027373,2022-02-08,P011626,S005,C022170,1,0.0,0"
"T0027375,2023-04-06,P011471,S004,C018277,2,0.1,0"
"T0027376,,P020761,S005,C000501,3,0.0,0"
"T0027377,2022-05-10,P011021,S005,C016756,2,0.0,0"
"T0027378,,P023798,S004,C015238,4,0.0,0"
"T0027381,,P017701,S004,C024557,3,0.0,0"
"T0027382,2023-01-07,P028380,S001,C002663,1,0.1,0"
"T0027383,,P007838,S002,C020844,3,0.2,0"
"T0027384,2022-12-06,P028606,S002,C008302,3,0.0,0"
"T0027385,2022-01-11,P039447,S004,C017213,1,0.0,0"
"T0027386,,P000909,S004,C010218,3,0.3,0"
"T0027387,2024-11-01,P036537,S004,C023146,2,0.0,0"
"T0027388,,P002481,S001,C013138,1,0.0,1"
"T0027389,2020-11-11,P045059,S003,C021801,1,0.1,0"
"T0027390,2024-10-09,P022705,S004,C006394,3,0.0,0"
"T0027391,2024-04-09,P015839,S003,C020971,4,0.2,1"
"T0027392,,P010820,S003,C006432,1,0.1,0"
"T0027393,,P015524,S003,C021156,4,0.0,0"
"T0027394,,P008582,S004,C020118,1,0.0,0"
"T0027395,,P016846,S004,C008530,2,0.1,0"
"T0027396,2021-05-02,P020086,S002,C017138,4,0.1,0"
"T0027397,2022-08-10,P005367,S002,C015880,2,0.0,0"
"T0027398,,P048789,S005,C003938,1,0.1,0"
"T0027399,,P042682,S001,C005773,4,0.0,0"
"T0027400,2024-07-06,P048700,S002,C003835,4,0.2,1"
"T0027401,2023-10-08,P006409,S001,C021430,3,0.0,0"
"T0027402,,P035219,S001,C003643,3,0.1,0"
"T0027403,,P031550,S003,C023350,1,0.0,0"
"T0027404,,P011656,S001,C022854,2,0.0,0"
"T0027405,2022-09-12,P046507,S003,C005457,2,0.2,0"
"T0027406,2020-02-01,P013255,S003,C003756,3,0.0,0"
"T0027407,,P002771,S003,C009621,3,0.0,0"
"T0027408,2023-10-08,P004131,S002,C021542,4,0.0,0"
"T0027409,,P012723,S002,C020847,3,0.1,0"
"T0027410,,P025039,S001,C018911,2,0.0,0"
"T0027411,2023-04-07,P019771,S003,C009044,3,0.1,0"
"T0027412,2024-10-06,P000975,S005,C001377,3,0.0,0"
"T0027413,2021-01-05,P014631,S005,C020010,3,0.0,0"
"T0027414,,P017157,S001,C021865,2,0.0,0"
"T0027415,,P037595,S004,C003836,4,0.2,1"
"T0027416,,P049059,S002,C006741,4,0.0,0"
"T0027417,2021-05-07,P031821,S999,C011029,4,0.0,0"
"T0027418,,P001715,S002,C011859,1,0.1,0"
"T0027419,2020-02-03,P018685,S002,C014968,3,0.2,0"
"T0027420,,P019028,S005,C014428,2,0.0,0"
"T0027421,2024-12-11,P032361,S004,C004945,1,0.3,0"
"T0027423,,P014992,S005,C024037,2,0.0,1"
"T0027424,2022-10-03,P039190,S005,C005611,3,0.1,0"
"T0027425,,P019386,S005,C012784,3,0.3,0"
"T0027426,,P025706,S005,C017136,3,0.2,0"
"T0027427,,P019134,S001,C013221,4,0.1,0"
"T0027428,2021-10-11,P037123,S001,C008748,2,0.0,0"
"T0027429,2023-05-11,P043256,S003,C019558,1,0.0,0"
"T0027430,,P011107,S004,C024485,4,0.0,0"
"T0027431,2023-11-03,P000810,S004,C004222,4,0.0,0"
"T0027432,,P038616,S003,C009201,4,0.0,0"
"T0027433,2020-03-03,P019286,S005,C008160,3,0.0,0"
"T0027434,2023-10-10,P001975,S004,C021200,4,0.0,0"
"T0027435,2020-12-09,P015232,S004,C009492,1,0.2,0"
"T0027436,2020-09-12,P013798,S005,C023614,3,0.1,0"
"T0027437,,P011581,S004,C024708,1,0.1,0"
"T0027438,,P010788,S004,C024763,2,0.0,0"
"T0027439,,P020875,S001,C013703,2,0.0,0"
"T0027440,,P006319,S003,C020961,3,0.0,0"
"T0027441,2024-08-03,P021011,S003,C005776,2,0.1,0"
"T0027442,2021-02-12,P017637,S003,C022929,1,0.1,0"
"T0027443,2024-11-10,P041877,S003,C017023,2,0.3,0"
"T0027444,2022-06-02,P013394,S001,C022607,2,0.0,0"
"T0027445,2021-03-07,P024045,S004,C018041,4,0.0,1"
"T0027447,2021-08-01,P034422,S002,C004552,4,0.0,0"
"T0027448,2022-08-12,P010434,S004,C015127,2,0.2,0"
"T0027449,,P035142,S001,C009544,3,0.2,0"
"T0027450,2022-01-08,P021660,S004,C022082,2,0.0,0"
"T0027451,,P043195,S001,C022650,3,0.0,0"
"T0027452,,P046491,S001,C013014,2,0.1,0"
"T0027453,2021-05-02,P016873,S003,C022115,1,0.0,0"
"T0027454,,P041316,S002,C016310,2,0.0,0"
"T0027455,,P006987,S002,C008236,3,0.2,0"
"T0027456,,P017572,S001,C008281,1,0.0,0"
"T0027457,,P035461,S001,C011746,4,0.1,0"
"T0027458,2023-06-06,P019139,S004,C018180,1,0.0,0"
"T0027459,,P021154,S001,C002903,2,0.1,0"
"T0027460,,P031588,S002,C005781,2,0.0,0"
"T0027461,,P006281,S001,C006374,3,0.2,0"
"T0027462,,P012935,S004,C009938,3,0.0,1"
"T0027463,,P041104,S002,C000086,3,0.3,0"
"T0027464,,P029134,S005,C021134,2,0.2,0"
"T0027465,,P016018,S001,C001857,3,0.0,1"
"T0027466,,P033812,S003,C008129,1,0.0,0"
"T0027467,,P001195,S003,C019057,2,0.0,1"
"T0027468,,P041667,S005,C024151,4,0.0,0"
"T0027469,,P041801,S005,C012107,3,0.0,0"
"T0027470,2021-05-07,P022882,S004,C022008,1,0.0,0"
"T0027471,2024-04-06,P032020,S001,C020064,1,0.0,0"
"T0027472,2022-12-03,P020681,S005,C004458,1,0.2,1"
"T0027473,,P045932,S002,C011818,4,0.1,0"
"T0027474,2024-09-11,P024826,S004,C008356,4,0.0,0"
"T0027475,,P999999,S002,C023346,3,0.0,0"
"T0027476,2024-09-11,P032958,S004,C020596,4,0.0,0"
"T0027477,2021-02-02,P031176,S004,C003583,2,0.0,0"
"T0027479,,P006704,S003,C005759,2,0.1,0"
"T0027480,,P019505,S003,C021605,4,0.0,0"
"T0027481,,P023928,S001,C019056,2,0.0,0"
"T0027482,2022-09-04,P010086,S001,C014106,2,0.0,0"
"T0027483,2020-02-12,P016748,S001,C019874,4,0.0,0"
"T0027484,,P019155,S003,C005350,3,0.0,0"
"T0027485,2020-12-06,P000921,S001,C017917,2,0.0,0"
"T0027486,2023-02-11,P016093,S003,C009916,2,0.0,0"
"T0027487,,P029669,S003,C011010,4,0.0,0"
"T0027488,2021-02-11,P019169,S003,C016387,2,0.0,0"
"T0027489,,P000052,S002,C010971,4,0.2,0"
"T0027490,,P024489,S005,C015796,2,0.0,0"
"T0027491,2024-08-04,P037857,S004,C020365,4,0.0,0"
"T0027492,,P013194,S003,C000982,4,0.0,0"
"T0027493,,P026176,S005,C023731,3,0.0,0"
"T0027494,,P008363,S002,C005162,2,0.0,1"
"T0027495,,P025672,S005,C002008,2,0.0,0"
"T0027496,2021-04-12,P001984,S003,C004530,1,0.1,0"
"T0027497,2022-07-03,P046048,S004,C003181,4,0.3,0"
"T0027498,2020-09-12,P048684,S002,C001020,1,0.2,0"
"T0027499,,P033440,S003,C004238,4,0.3,0"
"T0027500,,P020716,S002,C021964,1,0.2,0"
"T0027501,2022-06-04,P024827,S004,C011368,4,0.2,0"
"T0027502,,P019950,S003,C005240,2,0.3,0"
"T0027504,,P045090,S003,C014496,4,0.0,0"
"T0027505,,P034349,S001,C023272,2,0.1,1"
"T0027506,,P013898,S003,C007483,4,0.0,0"
"T0027507,2021-04-12,P013772,S003,C010746,1,0.0,0"
"T0027508,,P035552,S003,C004609,4,0.0,0"
"T0027509,,P023117,S002,C001218,1,0.0,0"
"T0027510,,P033599,S002,C005847,1,0.0,0"
"T0027511,2023-06-11,P003937,S003,C004428,3,0.0,0"
"T0027512,,P034050,S001,C017671,4,0.0,0"
"T0027513,,P003135,S005,C001283,2,0.2,0"
"T0027514,2021-02-04,P038240,S005,C023054,4,0.0,0"
"T0027515,,P035298,S004,C022301,3,0.1,0"
"T0027516,,P001100,S002,C009269,2,0.1,0"
"T0027517,2020-05-08,P044272,S005,C013363,2,0.0,0"
"T0027518,,P015147,S001,C006482,1,0.1,0"
"T0027519,,P001139,S003,C010425,2,0.0,0"
"T0027520,2022-12-03,P030596,S005,C019258,2,0.0,1"
"T0027521,,P016512,S002,C015973,2,0.0,0"
"T0027523,,P033815,S005,C020815,3,0.0,0"
"T0027524,,P017976,S001,C016955,1,0.0,1"
"T0027525,,P031849,S002,C000091,2,0.0,0"
"T0027526,,P035115,S004,C019135,3,0.0,0"
"T0027527,,P028399,S004,C016079,3,0.0,0"
"T0027528,2022-02-03,P044392,S003,C023493,2,0.0,0"
"T0027529,2024-07-10,P021251,S001,C015924,3,0.0,0"
"T0027530,,P037729,S004,C011661,4,0.2,0"
"T0027531,,P045251,S005,C020395,3,0.1,0"
"T0027532,2020-02-02,P015669,S004,C001792,3,0.1,0"
"T0027533,2023-03-06,P029662,S002,C009532,3,0.0,0"
"T0027534,,P033885,S003,C009313,3,0.0,0"
"T0027535,,P025359,S004,C014584,1,0.0,0"
"T0027536,,P009890,S001,C016464,3,0.0,0"
"T0027537,2024-02-05,P016110,S005,C000002,4,0.0,1"
"T0027538,,P049602,S004,C017137,2,0.1,0"
"T0027539,2021-11-08,P004012,S002,C009793,2,0.0,0"
"T0027540,,P033036,S001,C023234,3,0.3,0"
"T0027541,,P007053,S001,C020766,3,0.0,0"
"T0027542,2021-04-04,P044843,S003,C002216,2,0.3,1"
"T0027543,,P012281,S005,C020153,2,0.0,0"
"T0027544,2021-01-02,P005904,S001,C000861,2,0.0,0"
"T0027546,2023-10-07,P044358,S005,C009977,3,0.1,0"
"T0027547,,P012371,S005,C014614,3,0.0,0"
"T0027548,2020-02-09,P022326,S005,C024799,1,0.0,0"
"T0027549,2024-02-12,P040239,S003,C024432,1,0.0,0"
"T0027550,,P015363,S002,C004969,1,0.2,0"
"T0027551,,P020679,S002,C024013,2,0.1,1"
"T0027552,,P045868,S003,C015053,2,0.0,0"
"T0027553,,P046151,S004,C024780,2,0.1,0"
"T0027554,2020-01-06,P030730,S005,C022278,1,0.0,0"
"T0027555,,P002879,S002,C021135,3,0.2,0"
"T0027556,,P021809,S002,C024451,3,0.0,0"
"T0027557,2022-12-09,P006483,S005,C016698,2,0.3,0"
"T0027558,2023-11-05,P048772,S005,C011718,3,0.1,0"
"T0027559,,P005713,S003,C008610,3,0.2,0"
"T0027560,2020-03-12,P045794,S003,C024194,2,0.3,0"
"T0027561,2020-06-04,P035520,S002,C023371,4,0.1,0"
"T0027562,2021-11-02,P020968,S004,C008173,4,0.0,0"
"T0027563,2022-04-12,P032165,S002,C022426,4,0.0,0"
"T0027564,2024-02-09,P042276,S004,C008957,1,0.0,0"
"T0027565,,P037947,S002,C005600,3,0.2,1"
"T0027566,,P046895,S001,C008533,1,0.1,1"
"T0027567,2023-06-04,P013489,S001,C013113,1,0.0,0"
"T0027568,,P005278,S001,C012146,4,0.0,0"
"T0027569,2021-05-07,P028206,S005,C017966,1,0.0,0"
"T0027570,2024-12-06,P020654,S004,C014648,1,0.0,1"
"T0027571,,P011284,S002,C000706,1,0.0,0"
"T0027572,,P045927,S001,C006556,4,0.1,0"
"T0027573,,P014466,S001,C008800,2,0.1,0"
"T0027574,,P009941,S003,C003242,1,0.1,0"
"T0027575,2021-06-03,P030504,S005,C018762,1,0.1,0"
"T0027576,,P042570,S001,C012554,3,0.0,0"
"T0027577,,P027452,S001,C012595,3,0.0,0"
"T0027578,,P046203,S005,C013653,1,0.0,0"
"T0027580,,P027816,S001,C013467,3,0.1,0"
"T0027581,,P010680,S002,C010126,4,0.1,0"
"T0027582,2020-08-08,P041853,S004,C011650,1,0.1,0"
"T0027583,,P038421,S003,C011286,4,0.0,0"
"T0027584,,P031243,S004,C020650,2,0.0,0"
"T0027585,2021-02-11,P033263,S001,C010628,3,0.0,0"
"T0027586,,P008180,S004,C013558,2,0.0,0"
"T0027587,2020-07-08,P009026,S003,C006858,4,0.1,0"
"T0027588,,P025221,S001,C005848,1,0.0,0"
"T0027589,2024-01-02,P001429,S005,C008626,4,0.0,0"
"T0027590,,P042088,S005,C022530,4,0.0,0"
"T0027591,,P021269,S004,C005421,3,0.0,0"
"T0027592,,P023781,S003,C012969,4,0.1,1"
"T0027593,,P023360,S002,C015208,2,0.0,0"
"T0027594,,P044061,S002,C009407,1,0.0,0"
"T0027595,2024-01-08,P004324,S005,C002429,2,0.0,1"
"T0027596,2022-09-05,P042196,S001,C021972,2,0.0,0"
"T0027597,2022-01-09,P011887,S005,C013086,2,0.0,0"
"T0027598,,P021541,S003,C005522,2,0.0,0"
"T0027599,,P024084,S003,C016956,1,0.2,1"
"T0027600,2022-10-12,P020641,S002,C003112,1,0.1,0"
"T0027601,,P008255,S002,C003746,4,0.2,0"
"T0027602,2021-02-05,P000512,S001,C002648,4,0.0,0"
"T0027603,,P024298,S002,C024695,1,0.3,0"
"T0027604,,P004131,S003,C001993,1,0.1,0"
"T0027605,2022-05-07,P001109,S004,C021429,2,0.2,0"
"T0027606,2024-09-10,P005334,S004,C012553,2,0.0,0"
"T0027607,2021-11-10,P000654,S001,C004452,4,0.0,0"
"T0027608,2020-03-04,P038778,S005,C021436,3,0.0,0"
"T0027609,2020-02-02,P018449,S004,C012124,4,0.1,1"
"T0027610,,P038708,S004,C013144,1,0.0,0"
"T0027611,,P032901,S003,C005391,2,0.0,0"
"T0027612,,P010473,S004,C010753,3,0.0,0"
"T0027613,2020-02-11,P015561,S004,C006807,1,0.0,0"
"T0027614,,P009948,S005,C016235,4,0.0,1"
"T0027615,2024-05-11,P023960,S005,C012722,4,0.1,0"
"T0027616,2023-10-08,P046247,S004,C018142,4,0.0,0"
"T0027617,2024-01-07,P044427,S005,C023817,4,0.2,0"
"T0027618,2020-11-08,P026796,S005,C023806,4,0.1,1"
"T0027619,2021-03-08,P045336,S002,C016257,4,0.2,0"
"T0027620,,P028652,S001,C021265,2,0.0,1"
"T0027622,,P018170,S001,C009109,1,0.0,0"
"T0027623,,P043349,S003,C024401,3,0.1,0"
"T0027624,2024-08-05,P029055,S001,C022480,1,0.0,0"
"T0027625,,P043890,S003,C018633,2,0.1,0"
"T0027626,,P041203,S005,C009145,2,0.0,1"
"T0027627,,P042979,S002,C000555,2,0.0,0"
"T0027628,,P045431,S003,C011639,1,0.1,0"
"T0027629,,P023361,S004,C007272,4,0.0,0"
"T0027630,,P029427,S002,C003305,4,0.0,0"
"T0027631,2020-06-09,P010060,S004,C010122,2,0.0,0"
"T0027632,,P001348,S005,C003389,2,0.1,0"
"T0027633,,P012498,S001,C022980,4,0.0,0"
"T0027634,2022-08-12,P024627,S004,C009602,2,0.0,0"
"T0027635,,P000530,S001,C004620,4,0.1,0"
"T0027637,2020-03-05,P005166,S005,C002685,1,0.0,0"
"T0027638,,P008483,S003,C018919,4,0.0,0"
"T0027639,2024-09-02,P040077,S003,C008444,1,0.2,0"
"T0027640,2024-05-09,P002243,S002,C014465,3,0.2,0"
"T0027641,,P012846,S001,C008147,4,0.0,0"
"T0027642,,P049880,S002,C005691,1,0.0,0"
"T0027643,2022-05-09,P000725,S001,C002051,1,0.0,0"
"T0027644,,P035681,S004,C006488,2,0.0,0"
"T0027645,2021-10-07,P044251,S002,C016816,3,0.0,0"
"T0027646,2022-09-01,P033039,S001,C002607,4,0.0,0"
"T0027647,,P029051,S004,C003863,3,0.3,0"
"T0027648,,P024686,S003,C005892,2,0.0,0"
"T0027649,,P047938,S003,C024194,1,0.0,0"
"T0027650,,P021287,S005,C006439,1,0.0,0"
"T0027651,,P030234,S001,C015936,2,0.0,0"
"T0027652,,P033932,S001,C005755,4,0.0,0"
"T0027654,,P029279,S001,C005567,3,0.0,0"
"T0027655,,P045903,S003,C007110,1,0.1,0"
"T0027656,2022-03-04,P015103,S002,C001876,2,0.3,0"
"T0027657,,P005726,S002,C003480,1,0.1,0"
"T0027658,,P040740,S002,C014918,4,0.0,0"
"T0027659,2020-07-10,P016983,S002,C005842,3,0.0,0"
"T0027660,2021-08-11,P048874,S005,C000721,3,0.0,0"
"T0027661,,P010422,S005,C018827,3,0.0,0"
"T0027662,,P021939,S002,C011250,4,0.3,1"
"T0027663,,P024602,S001,C024319,2,0.0,0"
"T0027664,2024-07-05,P032906,S004,C022353,4,0.0,0"
"T0027665,,P005795,S005,C009382,3,0.1,0"
"T0027666,2022-02-05,P020206,S005,C003601,4,0.0,0"
"T0027667,,P034182,S005,C019759,1,0.0,1"
"T0027668,,P039540,S001,C010482,1,0.1,0"
"T0027669,2024-04-11,P015751,S004,C012498,3,0.0,0"
"T0027670,2024-01-05,P031394,S005,C014270,1,0.0,0"
"T0027671,2023-10-04,P015887,S002,C018185,2,0.1,0"
"T0027672,2022-03-11,P011592,S003,C010384,1,0.0,0"
"T0027673,,P013133,S005,C024396,3,0.0,0"
"T0027674,2024-10-06,P028764,S003,C003303,2,0.0,0"
"T0027675,,P016717,S002,C007341,2,0.0,0"
"T0027676,2022-10-07,P047879,S003,C019382,3,0.1,0"
"T0027677,2023-08-01,P031148,S003,C000333,1,0.0,0"
"T0027678,,P001073,S003,C001330,1,0.1,0"
"T0027679,,P011057,S005,C015262,3,0.1,0"
"T0027680,2021-03-09,P047709,S004,C014414,4,0.3,1"
"T0027681,2024-01-11,P019460,S005,C003674,3,0.0,0"
"T0027682,2020-09-12,P042523,S003,C019424,3,0.0,0"
"T0027684,2022-06-10,P011310,S002,C016208,1,0.0,0"
"T0027685,,P019207,S004,C007666,3,0.0,0"
"T0027686,,P002348,S004,C011643,2,0.0,0"
"T0027687,2022-10-11,P013981,S001,C007925,3,0.0,0"
"T0027688,,P002948,S001,C004890,1,0.0,0"
"T0027689,,P021860,S003,C021292,3,0.0,0"
"T0027690,2023-02-10,P041828,S003,C006048,2,0.1,0"
"T0027691,,P015321,S004,C000810,3,0.0,0"
"T0027692,,P007356,S005,C022410,3,0.2,0"
"T0027693,,P025407,S004,C010036,2,0.0,0"
"T0027694,,P028742,S003,C008193,4,0.0,1"
"T0027695,2024-09-02,P043308,S004,C017355,3,0.0,0"
"T0027696,,P039192,S002,C024205,1,0.2,0"
"T0027697,,P024317,S005,C022177,3,0.0,0"
"T0027698,,P015290,S002,C014973,2,0.0,0"
"T0027699,,P005679,S001,C021265,4,0.1,0"
"T0027700,2024-10-11,P006076,S003,C023993,3,0.0,0"
"T0027701,2021-11-10,P025464,S004,C016707,1,0.3,0"
"T0027702,2024-01-06,P020295,S003,C013961,2,0.1,0"
"T0027703,,P040133,S003,C012985,1,0.0,0"
"T0027704,,P038025,S005,C003856,4,0.0,0"
"T0027705,2023-10-06,P022122,S002,C002806,4,0.0,0"
"T0027706,2021-12-08,P013656,S002,C010955,1,0.3,0"
"T0027707,,P030182,S001,C008714,4,0.0,0"
"T0027708,,P036846,S003,C021439,4,0.0,0"
"T0027709,,P031723,S005,C012347,4,0.2,0"
"T0027710,,P037500,S003,C004732,2,0.0,0"
"T0027711,2023-12-06,P046807,S004,C004607,2,0.0,0"
"T0027712,,P020151,S001,C017730,2,0.0,0"
"T0027713,,P008273,S001,C006701,4,0.0,0"
"T0027714,,P020376,S004,C007121,4,0.1,0"
"T0027715,,P048861,S001,C005346,2,0.0,0"
"T0027716,,P046711,S001,C018273,1,0.0,0"
"T0027717,2021-11-11,P036317,S002,C011514,3,0.3,0"
"T0027718,,P034280,S001,C002652,1,0.0,1"
"T0027719,2020-05-10,P025842,S005,C009029,1,0.0,0"
"T0027720,2024-08-10,P036447,S002,C003749,2,0.0,0"
"T0027721,,P037203,S001,C016932,3,0.0,0"
"T0027722,2024-12-12,P021504,S004,C013182,3,0.0,0"
"T0027723,,P006781,S004,C009050,4,0.0,0"
"T0027724,,P001752,S005,C022425,3,0.2,0"
"T0027725,,P040129,S004,C002565,2,0.0,0"
"T0027726,,P033407,S001,C011035,3,0.1,0"
"T0027727,,P010353,S002,C012340,3,0.0,0"
"T0027728,2022-01-02,P044215,S001,C010204,1,0.0,0"
"T0027729,2023-02-08,P037188,S002,C006044,2,0.0,0"
"T0027730,,P047041,S004,C010356,4,0.0,0"
"T0027731,,P026387,S004,C018886,1,0.0,0"
"T0027732,,P029935,S002,C013054,2,0.0,0"
"T0027733,2024-03-12,P006646,S002,C003083,3,0.0,0"
"T0027734,,P012432,S001,C001634,3,0.0,0"
"T0027735,,P008503,S005,C007268,3,0.3,0"
"T0027736,,P049982,S005,C006462,1,0.0,0"
"T0027737,,P024066,S001,C001730,1,0.0,1"
"T0027738,2023-09-08,P007089,S002,C015691,2,0.2,0"
"T0027739,2024-01-12,P019043,S001,C016718,1,0.0,0"
"T0027740,,P004697,S004,C011374,4,0.0,0"
"T0027741,,P019760,S003,C004390,4,0.0,0"
"T0027743,,P999999,S003,C014160,4,0.1,0"
"T0027744,,P010889,S001,C017534,4,0.2,0"
"T0027745,,P012529,S002,C023565,3,0.0,0"
"T0027746,,P024468,S005,C013467,2,0.1,0"
"T0027747,2021-11-10,P017617,S005,C001348,1,0.0,0"
"T0027748,,P042550,S005,C003106,3,0.0,0"
"T0027749,2021-02-03,P010188,S005,C004722,4,0.0,0"
"T0027750,2020-12-01,P011749,S003,C011614,2,0.0,0"
"T0027751,,P017582,S002,C001558,3,0.0,0"
"T0027752,,P046486,S003,C004053,4,0.1,0"
"T0027753,2022-11-09,P003067,S004,C016147,1,0.0,0"
"T0027754,2020-10-03,P025918,S004,C019910,2,0.2,0"
"T0027755,2022-04-12,P011572,S002,C001237,2,0.0,0"
"T0027756,,P003410,S005,C004164,4,0.2,0"
"T0027757,,P013430,S005,C013128,3,0.2,1"
"T0027758,,P047647,S001,C007154,3,0.1,0"
"T0027759,,P047540,S002,C011677,2,0.0,0"
"T0027760,2023-11-02,P003788,S004,C011074,3,0.0,1"
"T0027761,,P006394,S005,C010300,4,0.3,0"
"T0027762,2021-08-01,P008237,S002,C011482,4,0.2,0"
"T0027763,,P002801,S002,C008421,3,0.0,0"
"T0027764,,P999999,S005,C022089,1,0.0,0"
"T0027765,2021-04-08,P006584,S002,C008539,3,0.0,0"
"T0027766,,P008152,S002,C013463,1,0.0,0"
"T0027767,2021-05-08,P007584,S002,C003892,2,0.2,0"
"T0027768,2024-09-10,P017827,S003,C012935,1,0.0,0"
"T0027769,,P018742,S005,C011690,2,0.1,0"
"T0027771,,P032911,S003,C007897,1,0.1,0"
"T0027772,,P032617,S005,C010263,4,0.0,0"
"T0027773,2022-01-03,P016742,S003,C014557,3,0.1,0"
"T0027774,,P026951,S004,C016973,1,0.0,0"
"T0027775,,P036979,S002,C004565,2,0.0,0"
"T0027776,2024-07-01,P006010,S005,C023834,2,0.0,0"
"T0027777,2022-01-10,P032601,S004,C016353,2,0.0,0"
"T0027778,,P043260,S001,C020711,3,0.0,0"
"T0027779,,P042445,S005,C005008,2,0.1,0"
"T0027780,2024-07-10,P045005,S003,C008119,2,0.0,0"
"T0027781,,P005991,S001,C011063,1,0.0,0"
"T0027782,,P027609,S004,C004174,2,0.1,0"
"T0027783,,P041904,S005,C006966,1,0.0,0"
"T0027784,2022-08-07,P027414,S001,C002126,4,0.0,0"
"T0027785,,P027550,S001,C006278,4,0.0,0"
"T0027786,2024-03-06,P046914,S004,C000238,3,0.0,0"
"T0027787,,P022806,S002,C019015,4,0.0,0"
"T0027788,,P024371,S004,C023763,1,0.0,0"
"T0027789,,P028179,S003,C008279,3,0.0,0"
"T0027790,2023-10-08,P047676,S005,C009797,3,0.0,0"
"T0027791,,P045339,S001,C017284,3,0.2,0"
"T0027792,2020-02-11,P002423,S001,C024408,1,0.1,0"
"T0027793,2024-09-03,P038051,S001,C009735,2,0.0,0"
"T0027794,,P019934,S004,C007712,1,0.1,0"
"T0027795,,P027356,S003,C000792,1,0.1,1"
"T0027796,,P041645,S002,C018840,2,0.0,0"
"T0027797,,P034311,S003,C013968,1,0.3,0"
"T0027798,,P001264,S004,C005346,1,0.0,0"
"T0027799,,P020586,S002,C011821,1,0.0,0"
"T0027800,2023-12-12,P005613,S002,C020876,2,0.2,0"
"T0027801,2020-09-12,P042062,S001,C017081,1,0.0,0"
